city,date,id
北京,2018-04-09,241541
上海,2018-04-09,241542
上海,2018-04-09,241543
上海,2018-04-09,241544
北京,2018-04-09,241545
北京,2018-04-09,241546
广州,2018-04-09,241547
西安,2018-04-09,241549
北京,2018-04-09,241550
北京,2018-04-09,241551
北京,2018-04-09,241552
北京,2018-04-09,241553
深圳,2018-04-09,241554
武汉,2018-04-09,241555
成都,2018-04-09,241556
上海,2018-04-09,241557
武汉,2018-04-09,241558
成都,2018-04-09,241559
北京,2018-04-09,241560
上海,2018-04-09,241561
北京,2018-04-09,241562
北京,2018-04-09,241563
北京,2018-04-09,241564
武汉,2018-04-09,241566
成都,2018-04-09,241567
广州,2018-04-09,241568
深圳,2018-04-09,241569
成都,2018-04-09,241570
深圳,2018-04-09,241571
深圳,2018-04-09,241572
北京,2018-04-09,241573
深圳,2018-04-09,241574
北京,2018-04-09,241575
上海,2018-04-09,241576
北京,2018-04-09,241577
北京,2018-04-09,241578
上海,2018-04-09,241579
成都,2018-04-09,241580
广州,2018-04-09,241581
成都,2018-04-09,241582
上海,2018-04-09,241583
天津,2018-04-09,241584
广州,2018-04-09,241585
深圳,2018-04-09,241586
北京,2018-04-09,241587
上海,2018-04-09,241588
上海,2018-04-09,241589
北京,2018-04-09,241590
广州,2018-04-09,241591
上海,2018-04-09,241592
北京,2018-04-09,241593
深圳,2018-04-09,241594
北京,2018-04-09,241595
上海,2018-04-09,241596
北京,2018-04-09,241597
深圳,2018-04-09,241598
深圳,2018-04-09,241600
北京,2018-04-09,241601
北京,2018-04-09,241602
北京,2018-04-09,241603
北京,2018-04-09,241604
深圳,2018-04-09,241605
深圳,2018-04-09,241606
上海,2018-04-09,241607
杭州,2018-04-09,241608
成都,2018-04-09,241609
北京,2018-04-09,241611
天津,2018-04-09,241612
北京,2018-04-09,241613
北京,2018-04-09,241614
北京,2018-04-09,241615
北京,2018-04-09,241616
广州,2018-04-09,241617
武汉,2018-04-09,241618
深圳,2018-04-09,241619
北京,2018-04-09,241620
杭州,2018-04-09,241621
深圳,2018-04-09,241622
深圳,2018-04-09,241624
北京,2018-04-09,241625
南京,2018-04-09,241626
广州,2018-04-09,241627
北京,2018-04-09,241628
深圳,2018-04-09,241629
北京,2018-04-09,241630
北京,2018-04-09,241631
深圳,2018-04-09,241633
杭州,2018-04-09,241635
北京,2018-04-09,241636
上海,2018-04-09,241639
深圳,2018-04-09,241640
深圳,2018-04-09,241641
北京,2018-04-10,241642
北京,2018-04-10,241643
北京,2018-04-10,241644
上海,2018-04-10,241645
杭州,2018-04-10,241646
上海,2018-04-10,241647
上海,2018-04-10,241648
北京,2018-04-10,241649
北京,2018-04-10,241650
深圳,2018-04-10,241651
北京,2018-04-10,241652
深圳,2018-04-10,241653
上海,2018-04-10,241655
北京,2018-04-10,241656
上海,2018-04-10,241657
杭州,2018-04-10,241658
天津,2018-04-10,241659
北京,2018-04-10,241660
深圳,2018-04-10,241661
成都,2018-04-10,241662
上海,2018-04-10,241663
北京,2018-04-10,241664
深圳,2018-04-10,241665
上海,2018-04-10,241666
北京,2018-04-10,241667
杭州,2018-04-10,241668
广州,2018-04-10,241669
北京,2018-04-10,241670
广州,2018-04-10,241671
武汉,2018-04-10,241673
北京,2018-04-10,241674
武汉,2018-04-10,241675
广州,2018-04-10,241676
上海,2018-04-10,241678
北京,2018-04-10,241679
北京,2018-04-10,241680
北京,2018-04-10,241681
上海,2018-04-10,241682
上海,2018-04-10,241683
北京,2018-04-10,241685
成都,2018-04-10,241686
深圳,2018-04-10,241687
北京,2018-04-10,241688
北京,2018-04-10,241689
北京,2018-04-10,241690
西安,2018-04-10,241691
北京,2018-04-10,241693
北京,2018-04-10,241694
广州,2018-04-10,241695
广州,2018-04-10,241697
上海,2018-04-10,241698
武汉,2018-04-10,241699
北京,2018-04-10,241700
杭州,2018-04-10,241701
成都,2018-04-10,241703
上海,2018-04-10,241704
天津,2018-04-10,241705
南京,2018-04-10,241706
北京,2018-04-10,241707
北京,2018-04-10,241709
深圳,2018-04-10,241708
上海,2018-04-10,241711
广州,2018-04-10,241712
广州,2018-04-10,241713
上海,2018-04-10,241714
北京,2018-04-10,241715
广州,2018-04-10,241716
深圳,2018-04-10,241719
广州,2018-04-10,241721
深圳,2018-04-10,241722
深圳,2018-04-10,241723
北京,2018-04-10,241724
上海,2018-04-10,241726
上海,2018-04-10,241727
北京,2018-04-10,241728
北京,2018-04-10,241729
成都,2018-04-10,241730
北京,2018-04-10,241731
武汉,2018-04-10,241732
深圳,2018-04-10,241733
北京,2018-04-10,241734
杭州,2018-04-10,241735
北京,2018-04-10,241736
西安,2018-04-10,241737
深圳,2018-04-10,241738
上海,2018-04-10,241741
深圳,2018-04-10,241744
北京,2018-04-10,241745
成都,2018-04-10,241746
上海,2018-04-10,241747
上海,2018-04-10,241748
上海,2018-04-10,241749
上海,2018-04-10,241750
北京,2018-04-10,241751
上海,2018-04-10,241752
北京,2018-04-10,241753
上海,2018-04-10,241755
深圳,2018-04-10,241756
上海,2018-04-10,241757
成都,2018-04-10,241758
武汉,2018-04-10,241759
北京,2018-04-10,241761
广州,2018-04-10,241762
深圳,2018-04-10,241763
上海,2018-04-10,241764
北京,2018-04-10,241765
北京,2018-04-10,241766
广州,2018-04-10,241767
深圳,2018-04-10,241768
北京,2018-04-10,241770
北京,2018-04-10,241771
深圳,2018-04-10,241772
北京,2018-04-10,241774
杭州,2018-04-10,241775
上海,2018-04-10,241776
杭州,2018-04-10,241778
北京,2018-04-10,241781
杭州,2018-04-10,241782
北京,2018-04-10,241783
广州,2018-04-10,241784
上海,2018-04-10,241785
上海,2018-04-10,241786
广州,2018-04-10,241787
天津,2018-04-10,241789
北京,2018-04-10,241790
武汉,2018-04-10,241791
北京,2018-04-10,241792
武汉,2018-04-10,241793
上海,2018-04-10,241794
北京,2018-04-10,241795
上海,2018-04-10,241796
广州,2018-04-10,241797
上海,2018-04-10,241798
上海,2018-04-10,241799
武汉,2018-04-10,241800
上海,2018-04-10,241801
上海,2018-04-10,241802
北京,2018-04-10,241803
杭州,2018-04-10,241804
天津,2018-04-10,241805
上海,2018-04-10,241806
武汉,2018-04-10,241807
武汉,2018-04-10,241808
上海,2018-04-10,241809
北京,2018-04-10,241810
北京,2018-04-10,241811
北京,2018-04-10,241812
武汉,2018-04-10,241813
上海,2018-04-10,241814
北京,2018-04-10,241815
北京,2018-04-10,241816
北京,2018-04-10,241817
西安,2018-04-10,241818
北京,2018-04-10,241819
武汉,2018-04-10,241820
北京,2018-04-10,241821
杭州,2018-04-10,241822
成都,2018-04-10,241823
上海,2018-04-10,241825
深圳,2018-04-10,241826
上海,2018-04-10,241827
天津,2018-04-10,241828
北京,2018-04-10,241829
深圳,2018-04-10,241830
北京,2018-04-10,241831
北京,2018-04-10,241832
上海,2018-04-10,241833
上海,2018-04-10,241834
北京,2018-04-10,241835
武汉,2018-04-10,241837
成都,2018-04-10,241838
北京,2018-04-10,241839
上海,2018-04-10,241840
北京,2018-04-10,241841
上海,2018-04-10,241842
上海,2018-04-10,241843
上海,2018-04-10,241844
武汉,2018-04-10,241845
北京,2018-04-10,241846
上海,2018-04-10,241847
北京,2018-04-10,241848
北京,2018-04-10,241849
北京,2018-04-10,241850
上海,2018-04-10,241851
上海,2018-04-10,241852
上海,2018-04-10,241853
上海,2018-04-10,241854
杭州,2018-04-10,241856
北京,2018-04-10,241857
上海,2018-04-10,241858
北京,2018-04-10,241859
北京,2018-04-10,241860
上海,2018-04-10,241861
武汉,2018-04-10,241862
上海,2018-04-10,241863
上海,2018-04-10,241864
北京,2018-04-10,241865
上海,2018-04-10,241867
北京,2018-04-10,241870
北京,2018-04-10,241871
深圳,2018-04-10,241872
北京,2018-04-10,241873
上海,2018-04-10,241874
上海,2018-04-10,241875
广州,2018-04-10,241876
北京,2018-04-10,241877
北京,2018-04-10,241878
北京,2018-04-10,241879
北京,2018-04-10,241880
上海,2018-04-10,241881
成都,2018-04-10,241882
深圳,2018-04-10,241885
深圳,2018-04-10,241886
深圳,2018-04-10,241887
杭州,2018-04-10,241888
北京,2018-04-10,241889
上海,2018-04-10,241890
上海,2018-04-10,241891
上海,2018-04-10,241892
广州,2018-04-10,241893
上海,2018-04-10,241894
成都,2018-04-10,241895
广州,2018-04-10,241896
广州,2018-04-10,241897
深圳,2018-04-10,241898
成都,2018-04-10,241899
上海,2018-04-10,241900
上海,2018-04-10,241901
北京,2018-04-10,241902
北京,2018-04-10,241903
杭州,2018-04-10,241904
杭州,2018-04-10,241907
深圳,2018-04-10,241908
深圳,2018-04-10,241909
北京,2018-04-10,241910
北京,2018-04-10,241911
成都,2018-04-10,241912
北京,2018-04-10,241913
上海,2018-04-10,241914
深圳,2018-04-10,241915
深圳,2018-04-10,241916
北京,2018-04-10,241917
北京,2018-04-10,241918
武汉,2018-04-10,241920
上海,2018-04-10,241922
深圳,2018-04-10,241923
广州,2018-04-10,241924
上海,2018-04-10,241925
杭州,2018-04-10,241926
深圳,2018-04-10,241928
北京,2018-04-10,241929
上海,2018-04-10,241931
成都,2018-04-10,241933
成都,2018-04-10,241934
深圳,2018-04-10,241935
深圳,2018-04-10,241936
上海,2018-04-10,241938
上海,2018-04-10,241939
深圳,2018-04-10,241940
上海,2018-04-10,241941
北京,2018-04-10,241942
北京,2018-04-10,241943
上海,2018-04-10,241944
广州,2018-04-10,241945
上海,2018-04-10,241946
天津,2018-04-10,241947
上海,2018-04-10,241949
北京,2018-04-10,241950
广州,2018-04-10,241953
杭州,2018-04-10,241954
深圳,2018-04-10,241955
成都,2018-04-10,241956
深圳,2018-04-10,241957
天津,2018-04-10,241958
北京,2018-04-10,241960
北京,2018-04-10,241961
北京,2018-04-10,241963
广州,2018-04-10,241964
天津,2018-04-10,241966
南京,2018-04-10,241968
广州,2018-04-10,241969
北京,2018-04-10,241970
北京,2018-04-10,241972
杭州,2018-04-10,241973
北京,2018-04-10,241974
上海,2018-04-10,241975
北京,2018-04-10,241978
北京,2018-04-10,241979
深圳,2018-04-10,241980
深圳,2018-04-10,241982
天津,2018-04-10,241983
上海,2018-04-10,241984
北京,2018-04-10,241985
广州,2018-04-10,241986
成都,2018-04-10,241987
北京,2018-04-10,241988
上海,2018-04-10,241990
北京,2018-04-10,241991
北京,2018-04-10,241992
天津,2018-04-10,241993
北京,2018-04-10,241994
北京,2018-04-10,241995
天津,2018-04-10,241996
广州,2018-04-10,241997
北京,2018-04-10,241998
天津,2018-04-10,241999
上海,2018-04-10,242000
深圳,2018-04-10,242001
武汉,2018-04-10,242003
北京,2018-04-10,242004
北京,2018-04-10,242005
杭州,2018-04-10,242006
北京,2018-04-10,242007
北京,2018-04-10,242008
上海,2018-04-10,242009
北京,2018-04-10,242010
上海,2018-04-10,242012
杭州,2018-04-10,242013
深圳,2018-04-10,242014
成都,2018-04-10,242015
上海,2018-04-10,242016
上海,2018-04-10,242017
北京,2018-04-10,242018
武汉,2018-04-10,242019
北京,2018-04-10,242020
成都,2018-04-10,242021
北京,2018-04-10,242022
广州,2018-04-10,242023
杭州,2018-04-10,242024
广州,2018-04-10,242025
深圳,2018-04-10,242026
深圳,2018-04-10,242027
南京,2018-04-10,242028
成都,2018-04-10,242030
天津,2018-04-10,242031
北京,2018-04-10,242032
北京,2018-04-10,242033
上海,2018-04-10,242034
天津,2018-04-10,242035
北京,2018-04-10,242036
上海,2018-04-10,242037
成都,2018-04-10,242038
深圳,2018-04-10,242039
北京,2018-04-10,242040
北京,2018-04-10,242041
西安,2018-04-10,242042
北京,2018-04-10,242043
北京,2018-04-10,242044
北京,2018-04-10,242045
北京,2018-04-10,242046
深圳,2018-04-10,242047
深圳,2018-04-10,242048
深圳,2018-04-10,242049
成都,2018-04-10,242050
上海,2018-04-10,242051
深圳,2018-04-10,242052
成都,2018-04-10,242053
北京,2018-04-10,242054
天津,2018-04-10,242055
北京,2018-04-10,242057
广州,2018-04-10,242058
北京,2018-04-10,242059
深圳,2018-04-10,242060
上海,2018-04-10,242061
北京,2018-04-10,242062
北京,2018-04-10,242063
杭州,2018-04-10,242064
北京,2018-04-10,242067
北京,2018-04-10,242068
北京,2018-04-10,242069
西安,2018-04-10,242070
北京,2018-04-10,242071
广州,2018-04-10,242072
广州,2018-04-10,242073
北京,2018-04-10,242074
上海,2018-04-10,242075
成都,2018-04-10,242076
上海,2018-04-10,242078
上海,2018-04-10,242080
北京,2018-04-10,242081
北京,2018-04-10,242082
杭州,2018-04-10,242083
深圳,2018-04-10,242084
杭州,2018-04-10,242085
武汉,2018-04-10,242086
北京,2018-04-10,242087
天津,2018-04-10,242088
北京,2018-04-10,242089
上海,2018-04-10,242090
北京,2018-04-10,242091
广州,2018-04-10,242092
北京,2018-04-10,242093
上海,2018-04-10,242094
杭州,2018-04-10,242095
北京,2018-04-10,242096
北京,2018-04-10,242097
北京,2018-04-10,242098
上海,2018-04-10,242099
北京,2018-04-10,242100
北京,2018-04-10,242101
北京,2018-04-10,242102
深圳,2018-04-10,242103
南京,2018-04-10,242104
北京,2018-04-10,242105
杭州,2018-04-10,242106
北京,2018-04-10,242107
北京,2018-04-10,242108
北京,2018-04-10,242110
北京,2018-04-10,242111
上海,2018-04-10,242112
北京,2018-04-10,242113
深圳,2018-04-10,242114
上海,2018-04-10,242115
深圳,2018-04-10,242116
上海,2018-04-10,242119
上海,2018-04-10,242120
深圳,2018-04-10,242121
北京,2018-04-10,242122
上海,2018-04-10,242123
北京,2018-04-10,242124
北京,2018-04-10,242125
上海,2018-04-10,242126
上海,2018-04-10,242127
北京,2018-04-10,242128
北京,2018-04-10,242129
北京,2018-04-10,242130
上海,2018-04-10,242132
上海,2018-04-10,242133
北京,2018-04-11,242134
广州,2018-04-11,242135
上海,2018-04-11,242136
上海,2018-04-11,242137
上海,2018-04-11,242138
北京,2018-04-11,242139
广州,2018-04-11,242140
西安,2018-04-11,242141
北京,2018-04-11,242142
上海,2018-04-11,242143
杭州,2018-04-11,242144
上海,2018-04-11,242145
成都,2018-04-11,242146
武汉,2018-04-11,242148
北京,2018-04-11,242149
天津,2018-04-11,242150
深圳,2018-04-11,242151
成都,2018-04-11,242152
北京,2018-04-11,242154
深圳,2018-04-11,242155
上海,2018-04-11,242156
北京,2018-04-11,242157
北京,2018-04-11,242158
北京,2018-04-11,242159
武汉,2018-04-11,242160
深圳,2018-04-11,242161
武汉,2018-04-11,242162
成都,2018-04-11,242163
上海,2018-04-11,242164
上海,2018-04-11,242165
成都,2018-04-11,242166
上海,2018-04-11,242167
北京,2018-04-11,242169
北京,2018-04-11,242172
成都,2018-04-11,242173
武汉,2018-04-11,242174
广州,2018-04-11,242176
北京,2018-04-11,242177
上海,2018-04-11,242178
北京,2018-04-11,242179
北京,2018-04-11,242180
广州,2018-04-11,242181
上海,2018-04-11,242183
广州,2018-04-11,242184
北京,2018-04-11,242185
上海,2018-04-11,242186
北京,2018-04-11,242187
上海,2018-04-11,242188
北京,2018-04-11,242189
上海,2018-04-11,242190
北京,2018-04-11,242191
北京,2018-04-11,242192
上海,2018-04-11,242193
上海,2018-04-11,242194
上海,2018-04-11,242195
深圳,2018-04-11,242197
上海,2018-04-11,242198
北京,2018-04-11,242200
北京,2018-04-11,242201
上海,2018-04-11,242202
北京,2018-04-11,242204
北京,2018-04-11,242205
成都,2018-04-11,242206
西安,2018-04-11,242207
北京,2018-04-11,242208
深圳,2018-04-11,242209
上海,2018-04-11,242210
上海,2018-04-11,242211
上海,2018-04-11,242212
北京,2018-04-11,242213
成都,2018-04-11,242214
上海,2018-04-11,242215
成都,2018-04-11,242216
深圳,2018-04-11,242217
成都,2018-04-11,242218
上海,2018-04-11,242219
北京,2018-04-11,242220
上海,2018-04-11,242221
深圳,2018-04-11,242222
深圳,2018-04-11,242223
北京,2018-04-11,242225
北京,2018-04-11,242226
上海,2018-04-11,242227
北京,2018-04-11,242228
深圳,2018-04-11,242229
北京,2018-04-11,242230
成都,2018-04-11,242231
杭州,2018-04-11,242232
西安,2018-04-11,242233
北京,2018-04-11,242234
广州,2018-04-11,242236
杭州,2018-04-11,242238
成都,2018-04-11,242240
北京,2018-04-11,242241
武汉,2018-04-11,242242
北京,2018-04-11,242243
北京,2018-04-11,242244
北京,2018-04-11,242245
北京,2018-04-11,242246
成都,2018-04-11,242247
北京,2018-04-11,242248
广州,2018-04-11,242249
武汉,2018-04-11,242250
广州,2018-04-11,242251
上海,2018-04-11,242252
北京,2018-04-11,242253
上海,2018-04-11,242254
北京,2018-04-11,242255
上海,2018-04-11,242256
成都,2018-04-11,242258
北京,2018-04-11,242259
成都,2018-04-11,242260
成都,2018-04-11,242261
北京,2018-04-11,242262
上海,2018-04-11,242263
北京,2018-04-11,242264
北京,2018-04-11,242265
西安,2018-04-11,242266
深圳,2018-04-11,242267
成都,2018-04-11,242268
上海,2018-04-11,242269
上海,2018-04-11,242270
深圳,2018-04-11,242271
北京,2018-04-11,242272
杭州,2018-04-11,242273
上海,2018-04-11,242275
上海,2018-04-11,242276
深圳,2018-04-11,242277
南京,2018-04-11,242280
成都,2018-04-11,242281
北京,2018-04-11,242282
北京,2018-04-11,242284
杭州,2018-04-11,242285
上海,2018-04-11,242286
北京,2018-04-11,242287
北京,2018-04-11,242289
北京,2018-04-11,242293
上海,2018-04-11,242294
北京,2018-04-11,242295
北京,2018-04-11,242296
北京,2018-04-11,242297
上海,2018-04-11,242298
北京,2018-04-11,242299
上海,2018-04-11,242300
深圳,2018-04-11,242301
深圳,2018-04-11,242302
北京,2018-04-11,242303
西安,2018-04-11,242304
北京,2018-04-11,242305
广州,2018-04-11,242306
武汉,2018-04-11,242307
上海,2018-04-11,242308
广州,2018-04-11,242309
成都,2018-04-11,242310
深圳,2018-04-11,242311
北京,2018-04-11,242312
深圳,2018-04-11,242313
上海,2018-04-11,242314
上海,2018-04-11,242315
深圳,2018-04-11,242316
上海,2018-04-11,242317
上海,2018-04-11,242318
上海,2018-04-11,242319
成都,2018-04-11,242320
上海,2018-04-11,242321
北京,2018-04-11,242322
天津,2018-04-11,242324
北京,2018-04-11,242325
北京,2018-04-11,242326
北京,2018-04-11,242327
北京,2018-04-11,242328
深圳,2018-04-11,242329
广州,2018-04-11,242330
成都,2018-04-11,242332
北京,2018-04-11,242333
北京,2018-04-11,242334
深圳,2018-04-11,242335
北京,2018-04-11,242336
深圳,2018-04-11,242337
上海,2018-04-11,242338
上海,2018-04-11,242339
杭州,2018-04-11,242340
广州,2018-04-11,242341
北京,2018-04-11,242342
广州,2018-04-11,242343
杭州,2018-04-11,242344
成都,2018-04-11,242345
北京,2018-04-11,242346
北京,2018-04-11,242347
杭州,2018-04-11,242348
北京,2018-04-11,242349
广州,2018-04-11,242350
北京,2018-04-11,242351
成都,2018-04-11,242353
北京,2018-04-11,242354
天津,2018-04-11,242356
上海,2018-04-11,242357
广州,2018-04-11,242358
成都,2018-04-11,242359
北京,2018-04-11,242360
北京,2018-04-11,242361
上海,2018-04-11,242362
上海,2018-04-11,242363
上海,2018-04-11,242364
北京,2018-04-11,242365
武汉,2018-04-11,242367
上海,2018-04-11,242368
上海,2018-04-11,242371
北京,2018-04-11,242370
上海,2018-04-11,242372
武汉,2018-04-11,242373
上海,2018-04-11,242375
上海,2018-04-11,242376
北京,2018-04-11,242377
北京,2018-04-11,242380
西安,2018-04-11,242381
成都,2018-04-11,242382
南京,2018-04-11,242383
深圳,2018-04-11,242384
广州,2018-04-11,242385
武汉,2018-04-11,242386
成都,2018-04-11,242387
深圳,2018-04-11,242389
北京,2018-04-11,242390
杭州,2018-04-11,242391
北京,2018-04-11,242392
成都,2018-04-11,242393
北京,2018-04-11,242394
